date,absorption_units_12_mo,demand_units,inventory_units,net_delivered_units_12_mo,market,date_calculated,slice
2027-12-31,500.0,14766.3408203125,16410.0,357.0,"Melbourne,Florida",2024-12-31,Class B
2028-12-31,468.0,15234.3359375,16850.0,440.0,"Melbourne,Florida",2024-12-31,Class B
2029-12-31,459.0,15693.8564453125,17313.0,463.0,"Melbourne,Florida",2024-12-31,Class B
2024-12-31,-56.0,8042.359375,8803.0,0.0,"Melbourne,Florida",2024-12-31,Class C
2025-12-31,-30.0,8012.306640625,8795.0,-8.0,"Melbourne,Florida",2024-12-31,Class C
2026-12-31,-31.0,7981.6748046875,8782.0,-13.0,"Melbourne,Florida",2024-12-31,Class C
2027-12-31,-34.0,7947.35205078125,8771.0,-11.0,"Melbourne,Florida",2024-12-31,Class C
2028-12-31,5.0,7951.75146484375,8759.0,-12.0,"Melbourne,Florida",2024-12-31,Class C
2029-12-31,15.0,7966.4140625,8748.0,-11.0,"Melbourne,Florida",2024-12-31,Class C
2024-12-31,850.0,9177.2490234375,10209.0,507.0,"Memphis,Tennessee",2024-12-31,Class A
2025-12-31,485.0,9663.0712890625,10468.0,259.0,"Memphis,Tennessee",2024-12-31,Class A
2026-12-31,209.0,9873.140625,10645.0,177.0,"Memphis,Tennessee",2024-12-31,Class A
2027-12-31,426.0,10298.859375,11146.0,501.0,"Memphis,Tennessee",2024-12-31,Class A
2028-12-31,559.0,10857.6806640625,11744.0,598.0,"Memphis,Tennessee",2024-12-31,Class A
2029-12-31,566.0,11424.3447265625,12353.0,609.0,"Memphis,Tennessee",2024-12-31,Class A
2024-12-31,757.0,38683.625,43730.0,450.0,"Memphis,Tennessee",2024-12-31,Class B
2025-12-31,576.0,39260.1015625,44107.0,377.0,"Memphis,Tennessee",2024-12-31,Class B
2026-12-31,552.0,39811.7578125,44344.0,237.0,"Memphis,Tennessee",2024-12-31,Class B
2027-12-31,649.0,40461.1953125,44828.0,484.0,"Memphis,Tennessee",2024-12-31,Class B
2028-12-31,664.0,41125.2109375,45407.0,579.0,"Memphis,Tennessee",2024-12-31,Class B
2029-12-31,555.0,41679.59375,45996.0,589.0,"Memphis,Tennessee",2024-12-31,Class B
2024-12-31,237.0,38295.53515625,44991.0,-35.0,"Memphis,Tennessee",2024-12-31,Class C
2025-12-31,-7.0,38288.546875,44850.0,-141.0,"Memphis,Tennessee",2024-12-31,Class C
2026-12-31,118.0,38406.953125,44699.0,-151.0,"Memphis,Tennessee",2024-12-31,Class C
2027-12-31,81.0,38487.99609375,44550.0,-149.0,"Memphis,Tennessee",2024-12-31,Class C
2028-12-31,-23.0,38465.17578125,44400.0,-150.0,"Memphis,Tennessee",2024-12-31,Class C
2029-12-31,-166.0,38300.05859375,44250.0,-150.0,"Memphis,Tennessee",2024-12-31,Class C
2024-12-31,0.0,32.6805000305176,34.0,0.0,"Merced,California",2024-12-31,Class A
2025-12-31,0.0,32.565299987793,34.0,0.0,"Merced,California",2024-12-31,Class A
2026-12-31,0.0,32.3083000183105,34.0,0.0,"Merced,California",2024-12-31,Class A
2027-12-31,0.0,33.7000007629395,36.0,2.0,"Merced,California",2024-12-31,Class A
2028-12-31,4.0,36.3520011901855,39.0,3.0,"Merced,California",2024-12-31,Class A
2029-12-31,4.0,39.1640014648438,42.0,3.0,"Merced,California",2024-12-31,Class A
2024-12-31,15.0,1813.5029296875,2032.0,200.0,"Merced,California",2024-12-31,Class B
2025-12-31,78.0,1891.72790527344,2031.0,-1.0,"Merced,California",2024-12-31,Class B
2026-12-31,144.0,2036.39184570313,2162.0,131.0,"Merced,California",2024-12-31,Class B
2027-12-31,80.0,2115.02368164063,2178.0,16.0,"Merced,California",2024-12-31,Class B
2028-12-31,29.0,2144.26318359375,2201.0,23.0,"Merced,California",2024-12-31,Class B
2029-12-31,24.0,2168.51440429688,2225.0,24.0,"Merced,California",2024-12-31,Class B
2024-12-31,11.0,6450.41357421875,6637.0,0.0,"Merced,California",2024-12-31,Class C
2025-12-31,-21.0,6429.47021484375,6634.0,-3.0,"Merced,California",2024-12-31,Class C
2026-12-31,-11.0,6418.1748046875,6632.0,-2.0,"Merced,California",2024-12-31,Class C
2027-12-31,15.0,6432.66748046875,6630.0,-2.0,"Merced,California",2024-12-31,Class C
2028-12-31,11.0,6444.078125,6627.0,-3.0,"Merced,California",2024-12-31,Class C
2029-12-31,3.0,6448.5908203125,6625.0,-2.0,"Merced,California",2024-12-31,Class C
2024-12-31,4173.0,47069.02734375,52239.0,5285.0,"Miami,Florida",2024-12-31,Class A
2025-12-31,4042.0,51111.09375,56167.0,3928.0,"Miami,Florida",2024-12-31,Class A
2026-12-31,2954.0,54065.1015625,60102.0,3935.0,"Miami,Florida",2024-12-31,Class A
2027-12-31,3106.0,57171.17578125,64537.0,4435.0,"Miami,Florida",2024-12-31,Class A
2028-12-31,2099.0,59268.96875,65603.0,1066.0,"Miami,Florida",2024-12-31,Class A
2029-12-31,2508.0,61777.37890625,67389.0,1786.0,"Miami,Florida",2024-12-31,Class A
2024-12-31,2211.0,45498.48046875,49399.0,3014.0,"Miami,Florida",2024-12-31,Class B
2025-12-31,3070.0,48569.109375,53427.0,4028.0,"Miami,Florida",2024-12-31,Class B
2026-12-31,2317.0,50885.46875,54891.0,1464.0,"Miami,Florida",2024-12-31,Class B
2027-12-31,1376.0,52262.53125,56172.0,1281.0,"Miami,Florida",2024-12-31,Class B
2028-12-31,1244.0,53506.671875,57643.0,1471.0,"Miami,Florida",2024-12-31,Class B
2029-12-31,1228.0,54733.80859375,58514.0,871.0,"Miami,Florida",2024-12-31,Class B
2024-12-31,-56.0,92231.953125,95727.0,-3.0,"Miami,Florida",2024-12-31,Class C
2025-12-31,-510.0,91721.28125,95493.0,-234.0,"Miami,Florida",2024-12-31,Class C
2026-12-31,-686.0,91035.59375,95072.0,-421.0,"Miami,Florida",2024-12-31,Class C
2027-12-31,-704.0,90331.7734375,94649.0,-423.0,"Miami,Florida",2024-12-31,Class C
2028-12-31,-711.0,89622.046875,94191.0,-458.0,"Miami,Florida",2024-12-31,Class C
2029-12-31,-717.0,88904.40625,93729.0,-462.0,"Miami,Florida",2024-12-31,Class C
2024-12-31,16.0,152.897506713867,160.0,0.0,"Michigan City,Indiana",2024-12-31,Class A
2025-12-31,0.0,151.994506835938,160.0,0.0,"Michigan City,Indiana",2024-12-31,Class A
2026-12-31,0.0,152.21240234375,161.0,1.0,"Michigan City,Indiana",2024-12-31,Class A
2027-12-31,3.0,154.036407470703,165.0,4.0,"Michigan City,Indiana",2024-12-31,Class A
2028-12-31,3.0,157.171295166016,169.0,4.0,"Michigan City,Indiana",2024-12-31,Class A
2029-12-31,2.0,159.946304321289,173.0,4.0,"Michigan City,Indiana",2024-12-31,Class A
2024-12-31,-3.0,779.540893554688,813.0,0.0,"Michigan City,Indiana",2024-12-31,Class B
2025-12-31,-6.0,773.60888671875,813.0,0.0,"Michigan City,Indiana",2024-12-31,Class B
2026-12-31,-1.0,771.397521972656,815.0,2.0,"Michigan City,Indiana",2024-12-31,Class B
2027-12-31,1.0,772.368225097656,819.0,4.0,"Michigan City,Indiana",2024-12-31,Class B
2028-12-31,0.0,773.803283691406,824.0,5.0,"Michigan City,Indiana",2024-12-31,Class B
2029-12-31,0.0,774.211181640625,829.0,5.0,"Michigan City,Indiana",2024-12-31,Class B
2024-12-31,-15.0,2135.99194335938,2241.0,-1.0,"Michigan City,Indiana",2024-12-31,Class C
2025-12-31,-19.0,2117.59204101563,2240.0,-1.0,"Michigan City,Indiana",2024-12-31,Class C
2026-12-31,-8.0,2109.2802734375,2239.0,-1.0,"Michigan City,Indiana",2024-12-31,Class C
2027-12-31,-6.0,2102.79711914063,2238.0,-1.0,"Michigan City,Indiana",2024-12-31,Class C
2028-12-31,-10.0,2092.9423828125,2237.0,-1.0,"Michigan City,Indiana",2024-12-31,Class C
2029-12-31,-12.0,2080.96264648438,2236.0,-1.0,"Michigan City,Indiana",2024-12-31,Class C
2024-12-31,7.0,144.833602905273,147.0,0.0,"Midland,Michigan",2024-12-31,Class A
2025-12-31,0.0,144.863098144531,147.0,0.0,"Midland,Michigan",2024-12-31,Class A
2026-12-31,0.0,145.657806396484,147.0,0.0,"Midland,Michigan",2024-12-31,Class A
2027-12-31,0.0,146.507598876953,148.0,1.0,"Midland,Michigan",2024-12-31,Class A
2028-12-31,0.0,147.466796875,149.0,1.0,"Midland,Michigan",2024-12-31,Class A
2029-12-31,0.0,148.47509765625,151.0,2.0,"Midland,Michigan",2024-12-31,Class A
2024-12-31,14.0,1138.40344238281,1151.0,-1.0,"Midland,Michigan",2024-12-31,Class B
2025-12-31,-4.0,1135.36608886719,1151.0,0.0,"Midland,Michigan",2024-12-31,Class B
2026-12-31,2.0,1137.05615234375,1151.0,0.0,"Midland,Michigan",2024-12-31,Class B
2027-12-31,3.0,1139.45617675781,1151.0,0.0,"Midland,Michigan",2024-12-31,Class B
2028-12-31,1.0,1140.16491699219,1151.0,0.0,"Midland,Michigan",2024-12-31,Class B
2029-12-31,-1.0,1139.5693359375,1151.0,0.0,"Midland,Michigan",2024-12-31,Class B
2024-12-31,3.0,1123.25170898438,1154.0,-1.0,"Midland,Michigan",2024-12-31,Class C
2025-12-31,-3.0,1119.16064453125,1154.0,0.0,"Midland,Michigan",2024-12-31,Class C
2026-12-31,1.0,1120.83520507813,1153.0,-1.0,"Midland,Michigan",2024-12-31,Class C
2027-12-31,2.0,1122.56726074219,1153.0,0.0,"Midland,Michigan",2024-12-31,Class C
2028-12-31,0.0,1122.4736328125,1152.0,-1.0,"Midland,Michigan",2024-12-31,Class C
2029-12-31,0.0,1121.12487792969,1151.0,-1.0,"Midland,Michigan",2024-12-31,Class C
2024-12-31,42.0,4782.2353515625,5105.0,0.0,"Midland,Texas",2024-12-31,Class A
2025-12-31,-2.0,4779.33056640625,5105.0,0.0,"Midland,Texas",2024-12-31,Class A
2026-12-31,0.0,4779.6220703125,5123.0,18.0,"Midland,Texas",2024-12-31,Class A
2027-12-31,43.0,4823.09130859375,5170.0,47.0,"Midland,Texas",2024-12-31,Class A
2028-12-31,67.0,4889.6474609375,5230.0,60.0,"Midland,Texas",2024-12-31,Class A
2029-12-31,70.0,4959.00634765625,5294.0,64.0,"Midland,Texas",2024-12-31,Class A
2024-12-31,125.0,6239.1494140625,6738.0,0.0,"Midland,Texas",2024-12-31,Class B
2025-12-31,-3.0,6236.12158203125,6738.0,0.0,"Midland,Texas",2024-12-31,Class B
2026-12-31,-5.0,6231.49951171875,6746.0,8.0,"Midland,Texas",2024-12-31,Class B
2027-12-31,26.0,6256.84912109375,6768.0,22.0,"Midland,Texas",2024-12-31,Class B
2028-12-31,44.0,6300.97802734375,6796.0,28.0,"Midland,Texas",2024-12-31,Class B
2029-12-31,42.0,6343.205078125,6826.0,30.0,"Midland,Texas",2024-12-31,Class B
2024-12-31,20.0,4830.94970703125,5300.0,0.0,"Midland,Texas",2024-12-31,Class C
2025-12-31,-7.0,4824.744140625,5297.0,-3.0,"Midland,Texas",2024-12-31,Class C
2026-12-31,-11.0,4813.86767578125,5293.0,-4.0,"Midland,Texas",2024-12-31,Class C
2027-12-31,4.0,4817.455078125,5289.0,-4.0,"Midland,Texas",2024-12-31,Class C
2028-12-31,11.0,4829.8876953125,5285.0,-4.0,"Midland,Texas",2024-12-31,Class C
2029-12-31,8.0,4838.021484375,5282.0,-3.0,"Midland,Texas",2024-12-31,Class C
2024-12-31,1590.0,12981.302734375,14633.0,1743.0,"Milwaukee,Wisconsin",2024-12-31,Class A
2025-12-31,1278.0,14258.416015625,15776.0,1143.0,"Milwaukee,Wisconsin",2024-12-31,Class A
2026-12-31,1075.0,15332.7451171875,16759.0,983.0,"Milwaukee,Wisconsin",2024-12-31,Class A
2027-12-31,1201.0,16533.314453125,18056.0,1297.0,"Milwaukee,Wisconsin",2024-12-31,Class A
2028-12-31,1260.0,17792.759765625,19399.0,1343.0,"Milwaukee,Wisconsin",2024-12-31,Class A
2029-12-31,1259.0,19050.8671875,20718.0,1319.0,"Milwaukee,Wisconsin",2024-12-31,Class A
2024-12-31,997.0,46580.1171875,48750.0,1108.0,"Milwaukee,Wisconsin",2024-12-31,Class B
2025-12-31,1079.0,47659.63671875,50084.0,1334.0,"Milwaukee,Wisconsin",2024-12-31,Class B
2026-12-31,997.0,48657.21875,50715.0,631.0,"Milwaukee,Wisconsin",2024-12-31,Class B
2027-12-31,936.0,49592.6953125,51548.0,833.0,"Milwaukee,Wisconsin",2024-12-31,Class B
2028-12-31,855.0,50448.984375,52410.0,862.0,"Milwaukee,Wisconsin",2024-12-31,Class B
2029-12-31,827.0,51275.0859375,53257.0,847.0,"Milwaukee,Wisconsin",2024-12-31,Class B
2024-12-31,-10.0,51607.98828125,53533.0,-1.0,"Milwaukee,Wisconsin",2024-12-31,Class C
2025-12-31,-183.0,51424.74609375,53513.0,-20.0,"Milwaukee,Wisconsin",2024-12-31,Class C
2026-12-31,-96.0,51328.32421875,53488.0,-25.0,"Milwaukee,Wisconsin",2024-12-31,Class C
2027-12-31,74.0,51402.55078125,53464.0,-24.0,"Milwaukee,Wisconsin",2024-12-31,Class C
2028-12-31,18.0,51420.2265625,53441.0,-23.0,"Milwaukee,Wisconsin",2024-12-31,Class C
2029-12-31,-20.0,51400.73046875,53417.0,-24.0,"Milwaukee,Wisconsin",2024-12-31,Class C
2024-12-31,3854.0,42802.515625,48532.0,3213.0,"Minneapolis,Minnesota",2024-12-31,Class A
2025-12-31,1944.0,44746.45703125,49425.0,893.0,"Minneapolis,Minnesota",2024-12-31,Class A
2026-12-31,1002.0,45748.25,50484.0,1059.0,"Minneapolis,Minnesota",2024-12-31,Class A
2027-12-31,1977.0,47724.8984375,52786.0,2302.0,"Minneapolis,Minnesota",2024-12-31,Class A
2028-12-31,2475.0,50201.0234375,55468.0,2682.0,"Minneapolis,Minnesota",2024-12-31,Class A
2029-12-31,2593.0,52794.4296875,58244.0,2776.0,"Minneapolis,Minnesota",2024-12-31,Class A
2024-12-31,5818.0,84596.265625,93525.0,6019.0,"Minneapolis,Minnesota",2024-12-31,Class B
2025-12-31,4119.0,88715.1171875,97792.0,4267.0,"Minneapolis,Minnesota",2024-12-31,Class B
2026-12-31,3994.0,92710.15625,100898.0,3106.0,"Minneapolis,Minnesota",2024-12-31,Class B
2027-12-31,3193.0,95904.1328125,103324.0,2426.0,"Minneapolis,Minnesota",2024-12-31,Class B
2028-12-31,2756.0,98660.265625,106152.0,2828.0,"Minneapolis,Minnesota",2024-12-31,Class B
2029-12-31,2788.0,101447.7265625,109079.0,2927.0,"Minneapolis,Minnesota",2024-12-31,Class B
2024-12-31,176.0,134817.15625,141741.0,63.0,"Minneapolis,Minnesota",2024-12-31,Class C
2025-12-31,-428.0,134389.90625,141635.0,-106.0,"Minneapolis,Minnesota",2024-12-31,Class C
2026-12-31,-516.0,133873.1875,141490.0,-145.0,"Minneapolis,Minnesota",2024-12-31,Class C
2027-12-31,-189.0,133684.1875,141347.0,-143.0,"Minneapolis,Minnesota",2024-12-31,Class C
2028-12-31,146.0,133830.375,141206.0,-141.0,"Minneapolis,Minnesota",2024-12-31,Class C
2029-12-31,-3.0,133827.609375,141062.0,-144.0,"Minneapolis,Minnesota",2024-12-31,Class C
2024-12-31,8.0,509.429809570313,559.0,0.0,"Missoula,Montana",2024-12-31,Class A
2025-12-31,0.0,509.340209960938,559.0,0.0,"Missoula,Montana",2024-12-31,Class A
2026-12-31,16.0,525.43798828125,585.0,26.0,"Missoula,Montana",2024-12-31,Class A
2027-12-31,41.0,566.877319335938,633.0,48.0,"Missoula,Montana",2024-12-31,Class A
2028-12-31,50.0,616.475830078125,688.0,55.0,"Missoula,Montana",2024-12-31,Class A
2029-12-31,52.0,668.835510253906,745.0,57.0,"Missoula,Montana",2024-12-31,Class A
2024-12-31,133.0,2903.107421875,3288.0,202.0,"Missoula,Montana",2024-12-31,Class B
2025-12-31,145.0,3047.59008789063,3382.0,94.0,"Missoula,Montana",2024-12-31,Class B
2026-12-31,113.0,3160.48364257813,3427.0,45.0,"Missoula,Montana",2024-12-31,Class B
2027-12-31,82.0,3243.42651367188,3508.0,81.0,"Missoula,Montana",2024-12-31,Class B
2028-12-31,89.0,3332.22534179688,3601.0,93.0,"Missoula,Montana",2024-12-31,Class B
2029-12-31,91.0,3424.01318359375,3697.0,96.0,"Missoula,Montana",2024-12-31,Class B
2024-12-31,8.0,1633.50305175781,1706.0,-1.0,"Missoula,Montana",2024-12-31,Class C
2025-12-31,-2.0,1631.20397949219,1705.0,-1.0,"Missoula,Montana",2024-12-31,Class C
2026-12-31,4.0,1636.318359375,1703.0,-2.0,"Missoula,Montana",2024-12-31,Class C
2027-12-31,6.0,1641.85949707031,1702.0,-1.0,"Missoula,Montana",2024-12-31,Class C
2028-12-31,2.0,1645.04016113281,1700.0,-2.0,"Missoula,Montana",2024-12-31,Class C
2029-12-31,0.0,1645.39074707031,1699.0,-1.0,"Missoula,Montana",2024-12-31,Class C
2024-12-31,34.0,2402.1298828125,2547.0,0.0,"Mobile,Alabama",2024-12-31,Class A
2025-12-31,-11.0,2390.361328125,2547.0,0.0,"Mobile,Alabama",2024-12-31,Class A
2026-12-31,-11.0,2379.185546875,2554.0,7.0,"Mobile,Alabama",2024-12-31,Class A
2027-12-31,2.0,2380.81298828125,2575.0,21.0,"Mobile,Alabama",2024-12-31,Class A
2028-12-31,21.0,2402.4208984375,2601.0,26.0,"Mobile,Alabama",2024-12-31,Class A
2029-12-31,26.0,2428.1455078125,2628.0,27.0,"Mobile,Alabama",2024-12-31,Class A
2024-12-31,-34.0,8062.5341796875,8856.0,0.0,"Mobile,Alabama",2024-12-31,Class B
2025-12-31,-10.0,8051.1953125,8855.0,-1.0,"Mobile,Alabama",2024-12-31,Class B
2026-12-31,-43.0,8007.79931640625,8856.0,1.0,"Mobile,Alabama",2024-12-31,Class B
2027-12-31,-49.0,7957.236328125,8858.0,2.0,"Mobile,Alabama",2024-12-31,Class B
2028-12-31,-11.0,7946.87841796875,8860.0,2.0,"Mobile,Alabama",2024-12-31,Class B
2029-12-31,0.0,7946.24658203125,8862.0,2.0,"Mobile,Alabama",2024-12-31,Class B
2024-12-31,-108.0,9093.92578125,10165.0,0.0,"Mobile,Alabama",2024-12-31,Class C
2025-12-31,-57.0,9035.91796875,10159.0,-6.0,"Mobile,Alabama",2024-12-31,Class C
2026-12-31,-65.0,8971.5732421875,10150.0,-9.0,"Mobile,Alabama",2024-12-31,Class C
2027-12-31,-68.0,8904.3173828125,10142.0,-8.0,"Mobile,Alabama",2024-12-31,Class C
2028-12-31,-20.0,8883.53125,10134.0,-8.0,"Mobile,Alabama",2024-12-31,Class C
2029-12-31,-11.0,8874.005859375,10126.0,-8.0,"Mobile,Alabama",2024-12-31,Class C
2024-12-31,-1.0,360.459503173828,366.0,0.0,"Modesto,California",2024-12-31,Class A
2025-12-31,0.0,360.313995361328,366.0,0.0,"Modesto,California",2024-12-31,Class A
2026-12-31,0.0,360.154296875,366.0,0.0,"Modesto,California",2024-12-31,Class A
2027-12-31,1.0,362.592010498047,368.0,2.0,"Modesto,California",2024-12-31,Class A
2028-12-31,4.0,366.144714355469,371.0,3.0,"Modesto,California",2024-12-31,Class A
2029-12-31,5.0,369.869384765625,374.0,3.0,"Modesto,California",2024-12-31,Class A
2024-12-31,45.0,4294.2041015625,4475.0,0.0,"Modesto,California",2024-12-31,Class B
2025-12-31,-10.0,4283.2431640625,4474.0,-1.0,"Modesto,California",2024-12-31,Class B
2026-12-31,-3.0,4280.50244140625,4478.0,4.0,"Modesto,California",2024-12-31,Class B
2027-12-31,24.0,4304.8486328125,4499.0,21.0,"Modesto,California",2024-12-31,Class B
2028-12-31,34.0,4339.01611328125,4530.0,31.0,"Modesto,California",2024-12-31,Class B
2029-12-31,35.0,4373.9326171875,4564.0,34.0,"Modesto,California",2024-12-31,Class B
2024-12-31,15.0,11206.24609375,11702.0,0.0,"Modesto,California",2024-12-31,Class C
2025-12-31,-33.0,11173.1240234375,11698.0,-4.0,"Modesto,California",2024-12-31,Class C
2026-12-31,-11.0,11162.0244140625,11694.0,-4.0,"Modesto,California",2024-12-31,Class C
2027-12-31,26.0,11187.7548828125,11691.0,-3.0,"Modesto,California",2024-12-31,Class C
2028-12-31,21.0,11209.4248046875,11689.0,-2.0,"Modesto,California",2024-12-31,Class C
2029-12-31,11.0,11221.0029296875,11687.0,-2.0,"Modesto,California",2024-12-31,Class C
2024-12-31,-9.0,407.866394042969,427.0,0.0,"Monroe,Louisiana",2024-12-31,Class A
2025-12-31,-2.0,405.564086914063,427.0,0.0,"Monroe,Louisiana",2024-12-31,Class A
2026-12-31,-3.0,403.227203369141,427.0,0.0,"Monroe,Louisiana",2024-12-31,Class A
2027-12-31,-1.0,401.704498291016,430.0,3.0,"Monroe,Louisiana",2024-12-31,Class A
2028-12-31,3.0,405.226501464844,433.0,3.0,"Monroe,Louisiana",2024-12-31,Class A
2029-12-31,3.0,407.640991210938,437.0,4.0,"Monroe,Louisiana",2024-12-31,Class A
2024-12-31,5.0,2075.67236328125,2287.0,0.0,"Monroe,Louisiana",2024-12-31,Class B
2025-12-31,2.0,2078.45092773438,2326.0,39.0,"Monroe,Louisiana",2024-12-31,Class B
2026-12-31,-2.0,2075.48779296875,2328.0,2.0,"Monroe,Louisiana",2024-12-31,Class B
2027-12-31,-6.0,2069.61157226563,2332.0,4.0,"Monroe,Louisiana",2024-12-31,Class B
2028-12-31,0.0,2070.5771484375,2337.0,5.0,"Monroe,Louisiana",2024-12-31,Class B
2029-12-31,3.0,2073.25317382813,2342.0,5.0,"Monroe,Louisiana",2024-12-31,Class B
2024-12-31,-4.0,3276.52783203125,3517.0,0.0,"Monroe,Louisiana",2024-12-31,Class C
2025-12-31,-21.0,3253.99047851563,3515.0,-2.0,"Monroe,Louisiana",2024-12-31,Class C
2026-12-31,-27.0,3228.11328125,3513.0,-2.0,"Monroe,Louisiana",2024-12-31,Class C
2027-12-31,-24.0,3204.19384765625,3510.0,-3.0,"Monroe,Louisiana",2024-12-31,Class C
2028-12-31,-7.0,3197.1259765625,3508.0,-2.0,"Monroe,Louisiana",2024-12-31,Class C
2029-12-31,-2.0,3193.3828125,3506.0,-2.0,"Monroe,Louisiana",2024-12-31,Class C
2024-12-31,-5.0,1773.37255859375,1869.0,-1.0,"Monroe,Michigan",2024-12-31,Class B
2025-12-31,-14.0,1759.84997558594,1869.0,0.0,"Monroe,Michigan",2024-12-31,Class B
2026-12-31,-6.0,1754.13439941406,1869.0,0.0,"Monroe,Michigan",2024-12-31,Class B
2027-12-31,-4.0,1750.19970703125,1869.0,0.0,"Monroe,Michigan",2024-12-31,Class B
2028-12-31,-6.0,1744.830078125,1869.0,0.0,"Monroe,Michigan",2024-12-31,Class B
2029-12-31,-7.0,1736.91625976563,1869.0,0.0,"Monroe,Michigan",2024-12-31,Class B
2024-12-31,-31.0,2012.71765136719,2175.0,-1.0,"Monroe,Michigan",2024-12-31,Class C
2025-12-31,-17.0,1995.70324707031,2174.0,-1.0,"Monroe,Michigan",2024-12-31,Class C
2026-12-31,-8.0,1987.04528808594,2173.0,-1.0,"Monroe,Michigan",2024-12-31,Class C
2027-12-31,-6.0,1982.48815917969,2172.0,-1.0,"Monroe,Michigan",2024-12-31,Class C
2028-12-31,-7.0,1974.26525878906,2171.0,-1.0,"Monroe,Michigan",2024-12-31,Class C
2029-12-31,-10.0,1964.28857421875,2170.0,-1.0,"Monroe,Michigan",2024-12-31,Class C
2024-12-31,-2.0,1671.76293945313,1737.0,0.0,"Montgomery,Alabama",2024-12-31,Class A
2025-12-31,-10.0,1662.49475097656,1737.0,0.0,"Montgomery,Alabama",2024-12-31,Class A
2026-12-31,-9.0,1653.40112304688,1738.0,1.0,"Montgomery,Alabama",2024-12-31,Class A
2027-12-31,-6.0,1647.02099609375,1741.0,3.0,"Montgomery,Alabama",2024-12-31,Class A
2028-12-31,2.0,1648.77490234375,1746.0,5.0,"Montgomery,Alabama",2024-12-31,Class A
2029-12-31,5.0,1653.67395019531,1750.0,4.0,"Montgomery,Alabama",2024-12-31,Class A
2024-12-31,72.0,9344.1953125,10226.0,34.0,"Montgomery,Alabama",2024-12-31,Class B
2025-12-31,-54.0,9291.1875,10225.0,-1.0,"Montgomery,Alabama",2024-12-31,Class B
2026-12-31,-54.0,9237.673828125,10231.0,6.0,"Montgomery,Alabama",2024-12-31,Class B
2027-12-31,-45.0,9193.51171875,10246.0,15.0,"Montgomery,Alabama",2024-12-31,Class B
2028-12-31,6.0,9199.287109375,10265.0,19.0,"Montgomery,Alabama",2024-12-31,Class B
2029-12-31,20.0,9220.3544921875,10285.0,20.0,"Montgomery,Alabama",2024-12-31,Class B
2024-12-31,173.0,7202.10888671875,8559.0,0.0,"Montgomery,Alabama",2024-12-31,Class C
2025-12-31,-51.0,7150.69970703125,8553.0,-6.0,"Montgomery,Alabama",2024-12-31,Class C
2026-12-31,-53.0,7096.66650390625,8546.0,-7.0,"Montgomery,Alabama",2024-12-31,Class C
2027-12-31,-54.0,7043.34375,8538.0,-8.0,"Montgomery,Alabama",2024-12-31,Class C
2028-12-31,-18.0,7025.9833984375,8531.0,-7.0,"Montgomery,Alabama",2024-12-31,Class C
2029-12-31,-8.0,7018.1220703125,8524.0,-7.0,"Montgomery,Alabama",2024-12-31,Class C
2024-12-31,0.0,46.0878982543945,48.0,0.0,"Morgantown,West Virginia",2024-12-31,Class A
2025-12-31,0.0,46.2270011901855,48.0,0.0,"Morgantown,West Virginia",2024-12-31,Class A
2026-12-31,0.0,46.502498626709,48.0,0.0,"Morgantown,West Virginia",2024-12-31,Class A
2027-12-31,0.0,46.8680000305176,48.0,0.0,"Morgantown,West Virginia",2024-12-31,Class A
2028-12-31,0.0,47.2209014892578,48.0,0.0,"Morgantown,West Virginia",2024-12-31,Class A
